student_id,department,course,semester,section,day_of_week,subject,previous_attendance,average_marks,last_week_attendance,present
S1000,BCA,B.Tech,6,C,Thursday,AI,0.89,93,0.87,1
S1001,EEE,B.Tech,7,B,Tuesday,Math,0.92,48,0.57,1
S1002,CSE,B.Tech,1,B,Friday,Physics,0.91,96,0.91,1
S1003,BCA,BCA,1,C,Monday,Networks,0.95,78,0.94,1
S1004,BCA,B.Tech,1,C,Monday,Physics,0.55,67,0.42,0
S1005,EEE,B.Tech,5,C,Friday,Physics,0.85,42,0.38,0
S1006,CSE,BCA,4,B,Monday,Math,0.68,59,0.94,1
S1007,CSE,B.Tech,5,C,Monday,Math,0.91,45,0.68,1
S1008,BCA,BCA,4,C,Monday,Math,0.84,66,0.12,0
S1009,ECE,BCA,8,A,Thursday,Math,0.87,92,0.04,1
S1010,BCA,B.Tech,5,A,Thursday,AI,0.79,41,0.56,1
S1011,BCA,BCA,5,B,Wednesday,Math,0.51,68,0.93,1
S1012,BCA,B.Tech,6,C,Tuesday,AI,0.73,77,0.84,1
S1013,BCA,BCA,3,C,Friday,AI,0.99,42,0.68,1
S1014,EEE,BCA,5,A,Friday,Math,0.96,55,0.14,0
S1015,CSE,B.Tech,6,B,Friday,Programming,0.43,69,0.25,0
S1016,EEE,BCA,2,A,Wednesday,Networks,0.5,79,0.88,1
S1017,EEE,BCA,3,A,Thursday,Physics,0.48,41,0.18,0
S1018,EEE,BCA,8,A,Wednesday,AI,0.84,56,0.28,0
S1019,BCA,BCA,5,A,Friday,Networks,0.89,80,0.13,1
S1020,ECE,BCA,7,C,Tuesday,Programming,0.53,51,0.68,0
S1021,CSE,B.Tech,1,C,Monday,Physics,0.7,74,0.94,1
S1022,ECE,BCA,2,A,Thursday,Physics,0.9,82,0.27,1
S1023,EEE,B.Tech,2,B,Thursday,AI,0.84,40,0.48,0
S1024,EEE,BCA,8,B,Wednesday,Math,0.73,94,0.63,1
S1025,ECE,B.Tech,6,B,Thursday,Programming,0.75,84,1.0,1
S1026,ECE,B.Tech,2,B,Friday,AI,0.71,54,0.1,0
S1027,ECE,BCA,3,A,Friday,Programming,0.58,65,0.5,0
S1028,EEE,BCA,5,C,Wednesday,Math,0.74,76,0.39,1
S1029,EEE,BCA,5,B,Friday,Math,0.81,60,0.87,1
S1030,CSE,B.Tech,7,A,Tuesday,AI,0.92,88,0.48,1
S1031,CSE,BCA,8,B,Wednesday,Math,0.78,70,0.11,0
S1032,EEE,B.Tech,1,B,Tuesday,Networks,0.86,64,0.63,1
S1033,ECE,B.Tech,6,A,Monday,Physics,0.5,62,0.77,1
S1034,ECE,B.Tech,1,C,Tuesday,AI,0.68,63,0.0,0
S1035,CSE,BCA,2,C,Monday,Programming,0.41,96,0.86,1
S1036,EEE,BCA,8,A,Monday,Networks,0.55,77,0.19,0
S1037,CSE,B.Tech,7,C,Tuesday,AI,0.84,67,0.55,1
S1038,CSE,B.Tech,1,A,Wednesday,Math,1.0,60,0.42,1
S1039,BCA,BCA,3,A,Friday,Math,0.46,93,0.72,1
S1040,BCA,B.Tech,5,A,Friday,Math,0.64,82,0.37,1
S1041,BCA,BCA,2,C,Monday,Math,0.88,57,0.87,1
S1042,ECE,B.Tech,7,A,Monday,Programming,0.52,75,0.73,1
S1043,EEE,BCA,1,B,Wednesday,Networks,0.73,74,0.65,1
S1044,EEE,B.Tech,6,C,Thursday,Physics,0.84,84,0.8,1
S1045,EEE,BCA,3,C,Tuesday,Programming,0.77,94,0.75,1
S1046,EEE,B.Tech,3,C,Monday,Programming,0.51,48,0.04,0
S1047,BCA,BCA,1,C,Friday,Physics,0.61,92,0.39,1
S1048,ECE,BCA,5,B,Wednesday,Physics,0.87,77,0.93,1
S1049,ECE,B.Tech,1,C,Tuesday,Math,0.73,97,0.13,1
S1050,BCA,B.Tech,2,C,Wednesday,Programming,0.4,69,0.74,0
S1051,ECE,BCA,1,A,Tuesday,AI,0.86,99,0.97,1
S1052,BCA,B.Tech,3,C,Tuesday,Physics,0.42,83,0.05,0
S1053,EEE,BCA,7,B,Monday,Physics,0.85,73,0.68,1
S1054,BCA,B.Tech,1,B,Wednesday,Networks,0.52,71,0.47,0
S1055,EEE,BCA,5,B,Wednesday,AI,0.97,42,0.58,1
S1056,EEE,BCA,8,B,Friday,AI,0.62,42,0.09,0
S1057,CSE,BCA,7,C,Friday,Physics,0.6,67,0.04,0
S1058,BCA,BCA,6,C,Monday,Math,0.49,83,0.67,1
S1059,CSE,BCA,4,B,Monday,Networks,0.58,54,0.82,1
S1060,BCA,BCA,1,B,Thursday,AI,0.93,80,0.78,1
S1061,BCA,B.Tech,5,C,Friday,Physics,1.0,62,0.54,1
S1062,CSE,B.Tech,7,B,Tuesday,AI,0.62,79,0.1,0
S1063,CSE,B.Tech,5,A,Wednesday,Networks,0.67,50,0.69,1
S1064,BCA,BCA,6,B,Monday,Networks,0.83,87,0.24,1
S1065,ECE,BCA,3,B,Wednesday,Programming,0.93,71,0.91,1
S1066,EEE,BCA,5,A,Wednesday,Physics,0.76,97,0.84,1
S1067,CSE,BCA,7,A,Thursday,Networks,0.63,98,0.71,1
S1068,EEE,B.Tech,5,C,Friday,Programming,0.65,96,0.95,1
S1069,ECE,B.Tech,5,C,Monday,Programming,0.82,93,0.03,1
S1070,ECE,BCA,5,A,Wednesday,AI,0.4,75,0.74,1
S1071,ECE,B.Tech,2,A,Monday,AI,0.77,99,0.33,1
S1072,CSE,B.Tech,2,C,Tuesday,Programming,0.61,72,0.91,1
S1073,ECE,BCA,3,B,Thursday,AI,0.88,63,0.27,1
S1074,CSE,B.Tech,1,A,Tuesday,Networks,0.46,78,0.72,1
S1075,ECE,BCA,5,C,Monday,Math,0.75,73,0.88,1
S1076,EEE,B.Tech,6,B,Monday,Networks,0.69,95,0.04,0
S1077,EEE,BCA,1,A,Friday,Programming,0.79,67,0.4,1
S1078,BCA,BCA,6,B,Wednesday,Programming,0.44,76,0.76,1
S1079,EEE,BCA,1,C,Wednesday,Networks,0.75,46,0.45,0
S1080,BCA,BCA,3,A,Tuesday,AI,0.74,43,0.27,0
S1081,EEE,B.Tech,5,B,Thursday,AI,0.74,76,0.22,0
S1082,CSE,BCA,5,A,Wednesday,Programming,0.76,95,0.13,1
S1083,EEE,BCA,4,B,Friday,Physics,0.81,40,0.86,1
S1084,BCA,BCA,6,C,Tuesday,AI,0.88,40,0.58,1
S1085,BCA,B.Tech,1,C,Tuesday,Networks,0.56,86,0.08,0
S1086,ECE,BCA,1,A,Friday,AI,0.9,59,0.38,1
S1087,CSE,B.Tech,8,B,Thursday,Networks,0.7,58,0.37,0
S1088,EEE,BCA,8,A,Friday,Programming,0.45,68,0.18,0
S1089,ECE,B.Tech,2,A,Thursday,AI,0.44,49,0.44,0
S1090,EEE,B.Tech,4,B,Friday,Networks,0.6,99,0.33,1
S1091,EEE,BCA,7,B,Friday,Programming,0.87,57,0.34,1
S1092,ECE,B.Tech,8,B,Monday,Physics,0.82,67,0.74,1
S1093,ECE,BCA,7,C,Tuesday,Networks,0.87,74,0.22,1
S1094,ECE,BCA,2,A,Friday,Physics,0.71,82,0.64,1
S1095,ECE,BCA,2,A,Friday,Physics,0.66,86,0.57,1
S1096,ECE,B.Tech,2,C,Wednesday,Math,0.49,70,0.57,0
S1097,EEE,B.Tech,6,B,Tuesday,AI,0.6,66,0.66,1
S1098,ECE,BCA,6,C,Wednesday,Networks,0.66,50,0.55,0
S1099,CSE,BCA,3,C,Tuesday,Physics,0.45,88,0.88,1
S1100,BCA,B.Tech,3,C,Wednesday,Math,0.53,88,0.68,1
S1101,ECE,BCA,2,A,Friday,Programming,0.76,77,0.55,1
S1102,ECE,BCA,4,C,Friday,Networks,0.84,44,0.83,1
S1103,EEE,BCA,1,A,Monday,Physics,1.0,47,0.61,1
S1104,ECE,B.Tech,6,A,Wednesday,AI,0.96,73,0.29,1
S1105,ECE,B.Tech,4,A,Thursday,Math,0.79,87,0.21,1
S1106,ECE,B.Tech,5,B,Monday,Physics,0.65,91,0.15,0
S1107,EEE,BCA,6,A,Wednesday,AI,0.78,95,0.9,1
S1108,ECE,BCA,6,A,Wednesday,Physics,0.87,51,0.71,1
S1109,BCA,BCA,3,B,Monday,Networks,0.47,77,0.94,1
S1110,EEE,B.Tech,1,A,Friday,Networks,0.65,40,0.6,0
S1111,BCA,BCA,1,C,Wednesday,Networks,0.9,70,0.47,1
S1112,EEE,BCA,8,C,Friday,Math,0.63,43,0.06,0
S1113,ECE,BCA,7,A,Monday,Networks,0.74,88,0.67,1
S1114,BCA,BCA,7,B,Friday,AI,0.75,84,0.58,1
S1115,EEE,B.Tech,7,C,Tuesday,Physics,0.51,89,0.99,1
S1116,CSE,B.Tech,7,B,Thursday,Programming,0.62,44,0.24,0
S1117,ECE,BCA,5,B,Wednesday,AI,0.6,69,0.53,1
S1118,EEE,B.Tech,5,C,Thursday,AI,0.42,95,0.65,1
S1119,CSE,B.Tech,6,B,Friday,Networks,0.41,63,0.64,0
S1120,EEE,BCA,2,C,Wednesday,Math,0.9,98,0.56,1
S1121,CSE,BCA,3,B,Friday,Physics,0.56,42,0.78,0
S1122,ECE,B.Tech,3,C,Tuesday,Math,0.71,50,0.2,0
S1123,BCA,BCA,7,A,Monday,Physics,0.58,84,0.73,1
S1124,CSE,B.Tech,6,C,Wednesday,Physics,0.96,43,0.62,1
S1125,EEE,BCA,8,C,Tuesday,Math,0.56,65,0.9,1
S1126,ECE,B.Tech,4,C,Tuesday,AI,0.66,66,0.85,1
S1127,CSE,BCA,2,C,Wednesday,Physics,0.92,85,0.32,1
S1128,EEE,B.Tech,6,B,Friday,Math,0.91,93,0.28,1
S1129,EEE,B.Tech,2,A,Tuesday,Physics,0.51,82,0.98,1
S1130,EEE,B.Tech,2,C,Thursday,Programming,0.88,66,0.53,1
S1131,CSE,BCA,2,B,Tuesday,AI,0.67,81,0.91,1
S1132,CSE,B.Tech,6,A,Friday,Networks,0.69,90,0.16,0
S1133,CSE,B.Tech,7,A,Friday,Physics,0.48,89,0.64,1
S1134,BCA,BCA,3,A,Thursday,Programming,0.45,45,0.81,0
S1135,CSE,BCA,3,A,Tuesday,Networks,0.84,98,0.95,1
S1136,CSE,B.Tech,7,C,Friday,Networks,0.7,54,0.34,0
S1137,CSE,B.Tech,2,C,Wednesday,Physics,0.66,92,0.72,1
S1138,BCA,BCA,4,B,Monday,Math,0.84,69,0.54,1
S1139,CSE,BCA,1,B,Monday,Physics,0.86,81,0.06,1
S1140,EEE,BCA,6,B,Monday,Programming,0.5,76,0.69,1
S1141,CSE,BCA,1,A,Tuesday,Networks,0.77,97,0.69,1
S1142,EEE,BCA,8,A,Thursday,Physics,0.48,76,0.93,1
S1143,EEE,B.Tech,7,C,Friday,Math,0.85,81,0.5,1
S1144,EEE,BCA,4,A,Wednesday,Physics,0.79,99,0.23,1
S1145,BCA,B.Tech,6,A,Wednesday,AI,0.97,76,0.04,1
S1146,BCA,B.Tech,7,A,Tuesday,Math,0.44,74,0.42,0
S1147,BCA,B.Tech,2,B,Monday,Programming,0.43,62,0.3,0
S1148,CSE,BCA,3,B,Tuesday,Networks,0.57,45,0.76,0
S1149,EEE,B.Tech,1,C,Thursday,Physics,0.56,43,0.35,0
S1150,BCA,B.Tech,5,A,Thursday,Math,0.55,57,0.95,1
S1151,BCA,BCA,5,A,Friday,AI,0.94,99,0.96,1
S1152,CSE,B.Tech,4,C,Friday,Math,0.55,48,0.62,0
S1153,BCA,B.Tech,2,A,Thursday,AI,0.56,88,0.93,1
S1154,CSE,BCA,8,A,Thursday,Programming,0.86,68,0.76,1
S1155,ECE,B.Tech,1,B,Thursday,Networks,0.67,52,0.55,0
S1156,BCA,B.Tech,2,C,Tuesday,Programming,0.87,98,0.18,1
S1157,ECE,B.Tech,1,C,Thursday,Physics,0.44,86,0.46,0
S1158,CSE,BCA,4,C,Wednesday,Math,0.69,91,0.56,1
S1159,EEE,BCA,4,C,Monday,AI,0.42,56,0.86,0
S1160,BCA,BCA,8,B,Thursday,AI,0.44,84,0.48,0
S1161,CSE,B.Tech,5,B,Monday,Math,0.94,71,0.9,1
S1162,EEE,B.Tech,2,A,Tuesday,Math,0.48,87,0.67,1
S1163,EEE,BCA,6,A,Monday,Physics,0.72,61,0.14,0
S1164,ECE,B.Tech,5,A,Tuesday,Programming,0.65,43,0.99,1
S1165,CSE,B.Tech,2,A,Wednesday,AI,0.61,44,0.53,0
S1166,EEE,BCA,5,B,Tuesday,Physics,0.94,76,0.39,1
S1167,BCA,BCA,6,C,Tuesday,Programming,0.41,80,0.66,1
S1168,BCA,B.Tech,3,B,Friday,Physics,0.8,88,0.11,1
S1169,ECE,B.Tech,3,A,Thursday,AI,0.98,52,0.64,1
S1170,EEE,B.Tech,8,B,Thursday,Math,0.74,73,0.5,1
S1171,CSE,BCA,3,C,Wednesday,Math,0.96,84,0.41,1
S1172,BCA,BCA,3,C,Wednesday,Programming,0.43,61,0.95,1
S1173,EEE,BCA,7,B,Thursday,Networks,0.65,92,0.52,1
S1174,EEE,BCA,1,B,Friday,Programming,0.56,98,0.22,0
S1175,ECE,B.Tech,7,B,Thursday,Networks,0.84,62,0.46,1
S1176,BCA,BCA,7,A,Friday,Physics,0.99,90,0.92,1
S1177,BCA,BCA,8,B,Wednesday,Physics,0.55,42,0.18,0
S1178,CSE,BCA,7,B,Monday,AI,0.79,81,0.21,1
S1179,BCA,BCA,3,B,Wednesday,Networks,0.52,73,0.01,0
S1180,CSE,BCA,6,C,Wednesday,AI,0.74,71,0.01,0
S1181,BCA,B.Tech,8,C,Tuesday,Math,0.68,84,0.83,1
S1182,ECE,B.Tech,8,A,Tuesday,Networks,0.98,90,0.73,1
S1183,BCA,BCA,4,A,Tuesday,Programming,0.77,97,0.36,1
S1184,CSE,B.Tech,8,C,Tuesday,Math,0.61,88,0.7,1
S1185,CSE,BCA,4,C,Friday,Math,0.47,60,0.4,0
S1186,ECE,BCA,8,C,Thursday,Programming,0.49,85,0.95,1
S1187,BCA,B.Tech,1,B,Monday,Math,0.54,83,0.97,1
S1188,BCA,B.Tech,3,B,Wednesday,Networks,0.55,60,0.39,0
S1189,ECE,BCA,8,C,Friday,AI,0.91,83,0.85,1
S1190,BCA,BCA,3,B,Monday,Math,0.74,50,0.77,1
S1191,BCA,BCA,3,B,Friday,Networks,0.71,78,0.31,1
S1192,CSE,B.Tech,5,A,Friday,Physics,0.47,43,0.23,0
S1193,BCA,BCA,8,C,Wednesday,Networks,0.92,90,0.46,1
S1194,BCA,BCA,2,C,Thursday,AI,0.83,40,0.78,1
S1195,ECE,BCA,5,B,Tuesday,Networks,0.44,67,0.96,1
S1196,ECE,B.Tech,2,C,Thursday,Programming,0.82,63,0.76,1
S1197,EEE,BCA,3,A,Wednesday,AI,0.73,74,0.86,1
S1198,CSE,BCA,3,A,Wednesday,Physics,0.45,52,0.6,0
S1199,BCA,B.Tech,5,A,Wednesday,Programming,0.67,86,0.84,1
S1200,BCA,BCA,5,C,Monday,Networks,0.69,73,0.78,1
S1201,EEE,BCA,2,C,Thursday,AI,0.5,50,0.38,0
S1202,BCA,B.Tech,4,C,Thursday,Physics,0.97,75,0.55,1
S1203,CSE,BCA,2,C,Friday,Programming,0.91,90,0.8,1
S1204,EEE,B.Tech,5,C,Friday,Physics,0.8,56,0.05,0
S1205,CSE,B.Tech,6,A,Friday,Networks,0.68,74,0.81,1
S1206,EEE,BCA,5,B,Wednesday,Physics,0.65,99,0.18,1
S1207,EEE,BCA,6,A,Thursday,Math,0.79,57,0.51,1
S1208,ECE,BCA,1,C,Wednesday,Programming,0.73,79,0.81,1
S1209,CSE,BCA,5,A,Monday,Physics,0.44,61,0.25,0
S1210,BCA,B.Tech,1,C,Friday,Networks,0.71,96,0.25,1
S1211,BCA,BCA,4,C,Wednesday,Networks,0.88,63,0.4,1
S1212,CSE,B.Tech,2,A,Wednesday,Physics,0.68,97,0.89,1
S1213,BCA,BCA,6,C,Monday,Networks,0.43,58,0.0,0
S1214,BCA,BCA,2,B,Tuesday,AI,0.87,76,0.9,1
S1215,CSE,BCA,1,C,Thursday,AI,0.52,78,0.15,0
S1216,EEE,B.Tech,6,B,Tuesday,AI,0.56,60,0.99,1
S1217,CSE,BCA,2,B,Friday,Math,0.5,47,0.95,1
S1218,EEE,BCA,5,C,Wednesday,Physics,0.6,67,0.49,0
S1219,BCA,BCA,3,A,Monday,Math,0.85,44,0.51,1
S1220,BCA,BCA,1,B,Monday,Networks,0.71,56,0.48,0
S1221,BCA,B.Tech,2,A,Thursday,Math,0.52,76,0.64,1
S1222,ECE,BCA,1,B,Tuesday,Networks,0.93,75,0.09,1
S1223,EEE,B.Tech,7,C,Thursday,Networks,0.93,93,0.03,1
S1224,ECE,B.Tech,1,C,Wednesday,Programming,0.92,58,0.06,0
S1225,ECE,B.Tech,6,B,Thursday,AI,0.54,66,0.44,0
S1226,CSE,B.Tech,7,C,Monday,Networks,0.67,92,0.28,1
S1227,ECE,B.Tech,8,B,Monday,Programming,0.99,73,0.62,1
S1228,CSE,B.Tech,6,C,Friday,AI,0.86,50,0.99,1
S1229,CSE,BCA,3,A,Friday,Networks,0.42,93,0.39,0
S1230,ECE,B.Tech,7,C,Wednesday,Networks,0.44,84,0.57,0
S1231,EEE,B.Tech,8,A,Tuesday,Math,0.68,86,0.42,1
S1232,EEE,B.Tech,5,C,Thursday,Math,0.95,51,0.85,1
S1233,EEE,BCA,1,A,Wednesday,AI,0.72,93,0.9,1
S1234,EEE,BCA,2,C,Friday,Networks,0.7,60,0.88,1
S1235,EEE,B.Tech,4,A,Thursday,Physics,0.46,93,0.97,1
S1236,ECE,BCA,1,B,Friday,Math,0.79,50,0.03,0
S1237,ECE,B.Tech,8,B,Thursday,AI,0.89,78,0.84,1
S1238,BCA,B.Tech,1,A,Tuesday,Networks,0.63,67,0.75,1
S1239,EEE,BCA,3,C,Wednesday,Networks,0.87,44,0.23,0
S1240,ECE,B.Tech,5,A,Thursday,Physics,0.98,56,0.96,1
S1241,BCA,BCA,4,C,Monday,AI,0.52,95,0.15,0
S1242,EEE,BCA,7,B,Monday,Networks,0.71,59,0.68,1
S1243,CSE,B.Tech,7,C,Thursday,Math,0.57,80,0.22,0
S1244,BCA,B.Tech,7,B,Thursday,Physics,0.88,85,0.43,1
S1245,ECE,BCA,8,C,Thursday,AI,0.75,97,0.72,1
S1246,CSE,B.Tech,6,C,Monday,Physics,0.78,51,0.56,1
S1247,CSE,B.Tech,6,C,Monday,Math,0.88,45,0.43,1
S1248,CSE,B.Tech,2,A,Thursday,AI,0.64,56,0.33,0
