student_id,department,course,semester,section,day_of_week,subject,previous_attendance,average_marks,last_week_attendance,present
S1249,BCA,BCA,4,A,Friday,Physics,0.95,90,0.84,1
S1250,ECE,BCA,7,B,Friday,Programming,0.72,58,0.14,0
S1251,CSE,B.Tech,6,B,Tuesday,Math,0.49,65,0.43,0
S1252,EEE,BCA,8,A,Wednesday,Math,0.82,87,0.9,1
S1253,CSE,BCA,2,B,Friday,Math,0.88,83,0.85,1
S1254,CSE,BCA,5,A,Monday,Programming,0.59,83,0.4,1
S1255,BCA,BCA,2,C,Friday,Programming,0.91,91,0.76,1
S1256,BCA,BCA,6,B,Tuesday,Networks,0.94,71,0.82,1
S1257,ECE,B.Tech,3,B,Tuesday,Physics,0.57,45,0.89,1
S1258,EEE,B.Tech,8,A,Wednesday,Networks,0.99,94,0.54,1
S1259,BCA,B.Tech,3,B,Friday,Physics,0.48,97,0.2,0
S1260,CSE,BCA,7,B,Monday,Programming,0.52,75,0.26,0
S1261,ECE,BCA,3,C,Monday,Programming,0.51,77,0.3,0
S1262,CSE,B.Tech,7,B,Thursday,Networks,0.94,50,0.59,1
S1263,CSE,BCA,7,C,Monday,AI,0.79,72,0.03,0
S1264,BCA,B.Tech,6,A,Wednesday,Networks,0.49,63,0.64,0
S1265,ECE,B.Tech,3,B,Wednesday,Physics,0.66,62,0.36,0
S1266,EEE,B.Tech,7,C,Monday,Networks,0.77,54,0.3,0
S1267,EEE,BCA,4,A,Monday,Math,0.45,66,0.88,1
S1268,BCA,BCA,5,B,Thursday,Physics,0.93,50,0.46,1
S1269,BCA,B.Tech,2,A,Monday,Physics,0.88,96,0.1,1
S1270,ECE,B.Tech,2,B,Thursday,AI,0.7,90,0.83,1
S1271,EEE,B.Tech,6,A,Thursday,Programming,0.98,89,0.05,1
S1272,EEE,B.Tech,3,A,Monday,Physics,0.65,56,0.73,1
S1273,EEE,BCA,3,C,Tuesday,Programming,0.99,90,0.77,1
S1274,CSE,BCA,7,A,Tuesday,Networks,0.8,92,0.35,1
S1275,EEE,B.Tech,8,B,Thursday,Math,0.78,53,0.82,1
S1276,CSE,B.Tech,1,B,Monday,AI,0.5,66,0.52,0
S1277,ECE,BCA,7,C,Tuesday,Programming,0.93,57,0.46,1
S1278,CSE,BCA,5,B,Monday,Physics,0.66,67,0.05,0
S1279,ECE,B.Tech,4,B,Monday,Programming,0.5,90,0.29,0
S1280,EEE,B.Tech,2,B,Monday,Physics,0.41,86,0.93,1
S1281,EEE,B.Tech,7,A,Friday,Programming,0.74,86,0.39,1
S1282,ECE,BCA,1,A,Monday,Physics,0.72,43,0.55,0
S1283,BCA,BCA,1,B,Friday,Networks,0.83,46,0.53,1
S1284,ECE,BCA,7,C,Thursday,Physics,0.93,84,0.59,1
S1285,BCA,B.Tech,6,A,Tuesday,Physics,0.45,74,0.06,0
S1286,CSE,B.Tech,2,C,Tuesday,Math,0.84,87,0.36,1
S1287,CSE,BCA,6,B,Tuesday,Physics,0.51,48,0.72,0
S1288,CSE,BCA,4,B,Tuesday,Math,0.91,47,0.2,0
S1289,EEE,B.Tech,1,A,Tuesday,AI,0.89,91,0.2,1
S1290,CSE,BCA,1,B,Tuesday,Math,0.72,84,0.01,0
S1291,BCA,BCA,5,A,Tuesday,Networks,0.83,56,0.44,1
S1292,CSE,B.Tech,4,B,Thursday,Math,0.59,56,0.88,1
S1293,ECE,BCA,1,B,Monday,AI,0.68,88,0.05,0
S1294,ECE,B.Tech,4,A,Wednesday,Networks,0.89,72,0.19,1
S1295,EEE,B.Tech,2,A,Friday,Programming,0.68,71,0.31,0
S1296,ECE,B.Tech,3,A,Wednesday,Programming,0.61,47,0.73,1
S1297,BCA,B.Tech,1,B,Wednesday,Math,0.7,58,0.64,1
S1298,CSE,B.Tech,5,B,Monday,Math,0.9,77,0.42,1
S1299,EEE,B.Tech,2,C,Monday,AI,0.6,42,0.76,0
S1300,CSE,B.Tech,7,A,Monday,AI,0.5,98,0.61,1
S1301,CSE,BCA,4,B,Tuesday,Physics,0.83,44,0.9,1
S1302,BCA,B.Tech,7,B,Thursday,AI,0.9,52,0.82,1
S1303,ECE,B.Tech,6,A,Tuesday,Physics,0.46,86,0.25,0
S1304,ECE,BCA,2,C,Thursday,Networks,0.54,85,0.27,0
S1305,CSE,BCA,7,A,Thursday,Math,0.49,70,0.13,0
S1306,EEE,BCA,8,C,Wednesday,Networks,0.61,94,0.34,1
S1307,ECE,B.Tech,8,B,Wednesday,AI,0.67,55,1.0,1
S1308,EEE,BCA,1,C,Thursday,Networks,0.85,89,0.41,1
S1309,ECE,B.Tech,4,B,Thursday,Networks,0.79,71,0.22,0
S1310,EEE,B.Tech,3,A,Tuesday,Networks,0.77,61,0.76,1
S1311,BCA,B.Tech,2,A,Tuesday,AI,0.61,68,0.54,1
S1312,EEE,B.Tech,1,A,Wednesday,Networks,0.9,61,0.15,0
S1313,BCA,BCA,5,C,Monday,Physics,0.68,82,0.38,1
S1314,BCA,BCA,6,B,Thursday,AI,0.99,42,0.41,1
S1315,EEE,B.Tech,4,A,Tuesday,Networks,0.78,93,0.75,1
S1316,BCA,B.Tech,2,A,Wednesday,AI,0.48,49,0.02,0
S1317,CSE,B.Tech,8,B,Tuesday,Programming,0.81,81,0.27,1
S1318,BCA,BCA,2,A,Thursday,Physics,0.6,60,0.52,0
S1319,ECE,B.Tech,3,B,Thursday,Networks,0.81,55,0.27,0
S1320,EEE,B.Tech,8,B,Friday,Programming,0.44,51,0.63,0
S1321,CSE,BCA,3,B,Monday,Programming,0.5,41,0.48,0
S1322,EEE,BCA,5,B,Friday,AI,0.91,80,0.36,1
S1323,ECE,B.Tech,6,B,Wednesday,Programming,0.54,63,0.95,1
S1324,ECE,BCA,5,C,Tuesday,Physics,0.9,74,0.63,1
S1325,ECE,BCA,1,A,Wednesday,Physics,0.57,95,0.13,0
S1326,BCA,B.Tech,1,C,Thursday,Math,0.79,69,0.56,1
S1327,BCA,BCA,5,A,Friday,Physics,0.82,96,0.78,1
S1328,EEE,B.Tech,6,C,Friday,Programming,0.71,69,0.71,1
S1329,EEE,BCA,5,B,Friday,Physics,0.58,86,0.17,0
S1330,CSE,B.Tech,6,A,Wednesday,AI,0.53,74,0.97,1
S1331,CSE,B.Tech,6,A,Thursday,Math,0.42,58,0.45,0
S1332,EEE,B.Tech,7,C,Tuesday,Programming,0.58,89,0.16,0
S1333,BCA,BCA,8,C,Tuesday,Math,0.79,47,0.18,0
S1334,ECE,B.Tech,4,A,Wednesday,Programming,0.96,65,0.1,1
S1335,EEE,BCA,6,C,Friday,AI,0.92,88,0.8,1
S1336,CSE,B.Tech,3,C,Monday,Math,0.86,79,0.12,1
S1337,BCA,B.Tech,6,C,Wednesday,Networks,0.87,46,0.13,0
S1338,EEE,BCA,6,B,Wednesday,Programming,0.8,69,0.85,1
S1339,EEE,B.Tech,6,B,Thursday,Networks,0.56,46,0.34,0
S1340,BCA,B.Tech,7,C,Tuesday,Math,0.94,42,0.03,0
S1341,EEE,BCA,8,C,Wednesday,Networks,0.8,40,0.05,0
S1342,BCA,B.Tech,7,B,Wednesday,Networks,0.74,75,0.14,0
S1343,ECE,B.Tech,1,B,Friday,Math,0.47,64,0.21,0
S1344,BCA,B.Tech,7,A,Friday,AI,0.67,76,0.67,1
S1345,BCA,B.Tech,3,A,Monday,Networks,0.68,40,0.16,0
S1346,BCA,BCA,3,B,Thursday,Networks,0.92,54,0.12,0
S1347,EEE,BCA,7,C,Monday,AI,0.73,76,0.76,1
S1348,EEE,B.Tech,8,C,Friday,Networks,0.63,52,0.67,1
S1349,BCA,BCA,5,C,Tuesday,Networks,0.99,79,0.44,1
S1350,EEE,B.Tech,4,C,Friday,Networks,0.47,47,0.55,0
S1351,CSE,BCA,8,A,Thursday,Physics,0.65,44,0.31,0
S1352,CSE,B.Tech,7,B,Friday,AI,0.43,99,0.48,1
S1353,EEE,B.Tech,6,C,Thursday,Networks,0.84,48,0.51,1
S1354,EEE,B.Tech,2,A,Thursday,AI,0.95,40,0.39,1
S1355,BCA,B.Tech,4,C,Thursday,Programming,0.57,75,0.91,1
S1356,ECE,B.Tech,4,B,Thursday,Programming,0.92,74,0.02,0
S1357,EEE,B.Tech,3,A,Thursday,Networks,0.58,41,0.78,0
S1358,CSE,BCA,4,B,Tuesday,AI,0.95,79,0.12,1
S1359,BCA,B.Tech,7,B,Monday,AI,0.85,62,0.8,1
S1360,EEE,BCA,6,A,Wednesday,AI,0.88,48,0.62,1
S1361,CSE,B.Tech,6,A,Monday,Physics,0.41,73,0.84,1
S1362,CSE,BCA,1,A,Thursday,Programming,0.98,85,0.1,1
S1363,ECE,BCA,6,A,Tuesday,AI,0.84,53,0.56,1
S1364,BCA,BCA,8,A,Friday,AI,0.58,43,0.5,0
S1365,BCA,B.Tech,6,A,Tuesday,Physics,0.9,69,0.71,1
S1366,ECE,B.Tech,3,A,Thursday,Physics,0.57,70,0.53,0
S1367,ECE,BCA,6,C,Tuesday,AI,0.92,77,0.54,1
S1368,BCA,B.Tech,1,B,Tuesday,Math,0.47,50,0.43,0
S1369,BCA,BCA,2,A,Thursday,AI,0.82,74,0.31,1
S1370,EEE,B.Tech,7,C,Tuesday,AI,0.72,47,0.48,0
S1371,EEE,BCA,3,C,Wednesday,Physics,0.46,42,0.12,0
S1372,ECE,BCA,8,C,Wednesday,Physics,0.55,53,0.96,1
S1373,EEE,B.Tech,2,B,Tuesday,AI,0.41,99,0.71,1
S1374,CSE,BCA,3,A,Friday,AI,0.68,52,0.95,1
S1375,EEE,B.Tech,5,C,Thursday,AI,0.58,84,0.23,0
S1376,EEE,BCA,4,B,Wednesday,Physics,0.76,71,0.88,1
S1377,CSE,BCA,5,B,Friday,AI,0.58,73,0.81,1
S1378,ECE,B.Tech,6,B,Tuesday,AI,0.58,84,0.68,1
S1379,CSE,B.Tech,2,C,Friday,Networks,0.85,58,0.63,1
S1380,EEE,B.Tech,6,A,Monday,Math,0.43,98,0.32,0
S1381,ECE,BCA,4,C,Wednesday,Programming,0.94,77,0.82,1
S1382,EEE,B.Tech,3,C,Tuesday,Math,0.91,55,0.5,1
S1383,CSE,BCA,4,A,Thursday,Networks,0.8,41,0.07,0
S1384,CSE,BCA,1,A,Tuesday,Programming,0.76,79,0.31,1
S1385,EEE,B.Tech,4,A,Thursday,AI,0.94,56,0.94,1
S1386,BCA,B.Tech,1,B,Tuesday,Networks,0.51,94,0.85,1
S1387,BCA,BCA,4,A,Friday,AI,0.45,73,0.98,1
S1388,CSE,BCA,7,C,Friday,Physics,0.54,81,0.63,1
S1389,CSE,B.Tech,1,A,Friday,Networks,0.88,99,0.25,1
S1390,BCA,B.Tech,2,C,Monday,Physics,0.42,55,0.16,0
S1391,BCA,B.Tech,6,B,Thursday,Networks,0.75,77,0.19,0
S1392,EEE,B.Tech,8,C,Friday,Networks,1.0,99,0.02,1
S1393,EEE,B.Tech,6,C,Monday,Physics,0.91,41,0.39,1
S1394,BCA,BCA,5,A,Thursday,Programming,0.71,41,0.19,0
S1395,EEE,BCA,6,A,Tuesday,Math,0.44,65,0.41,0
S1396,EEE,BCA,3,C,Monday,AI,0.9,52,0.93,1
S1397,ECE,BCA,7,A,Wednesday,Networks,0.76,95,0.43,1
S1398,EEE,B.Tech,4,B,Monday,AI,0.47,86,0.88,1
S1399,CSE,B.Tech,5,B,Monday,Physics,0.46,70,0.61,0
S1400,EEE,B.Tech,3,A,Thursday,AI,0.95,99,0.25,1
S1401,EEE,BCA,3,B,Tuesday,Physics,0.8,73,0.36,1
S1402,BCA,BCA,1,A,Wednesday,AI,0.9,78,0.08,1
S1403,CSE,B.Tech,6,C,Friday,Math,0.93,42,0.33,0
S1404,EEE,B.Tech,2,C,Friday,Math,0.74,47,0.68,1
S1405,EEE,BCA,8,B,Monday,Math,0.71,62,0.07,0
S1406,ECE,BCA,2,A,Thursday,Math,0.66,53,0.21,0
S1407,EEE,B.Tech,5,A,Thursday,Math,0.59,95,0.38,1
S1408,EEE,B.Tech,7,B,Friday,Math,0.66,94,0.98,1
S1409,ECE,BCA,2,C,Wednesday,Physics,0.86,66,0.78,1
S1410,BCA,B.Tech,4,B,Tuesday,Networks,0.76,93,0.73,1
S1411,EEE,B.Tech,2,C,Wednesday,AI,0.94,68,0.12,1
S1412,ECE,B.Tech,5,A,Tuesday,Math,0.67,78,0.78,1
S1413,CSE,BCA,8,C,Friday,Physics,0.76,92,0.79,1
S1414,BCA,BCA,2,B,Tuesday,Physics,0.78,78,0.6,1
S1415,CSE,BCA,4,A,Thursday,Physics,0.76,40,0.99,1
S1416,CSE,BCA,1,B,Monday,Networks,0.82,56,0.33,0
S1417,ECE,BCA,7,B,Monday,AI,0.54,80,0.94,1
S1418,EEE,BCA,5,C,Friday,Networks,0.71,69,0.91,1
S1419,ECE,BCA,1,B,Thursday,Programming,0.46,92,0.01,0
S1420,ECE,B.Tech,1,C,Wednesday,Physics,0.63,52,0.45,0
S1421,ECE,B.Tech,1,A,Thursday,Programming,0.69,60,0.98,1
S1422,ECE,B.Tech,3,C,Monday,Math,0.79,58,0.1,0
S1423,BCA,B.Tech,7,A,Monday,Math,0.97,92,0.55,1
S1424,EEE,B.Tech,8,C,Thursday,Networks,0.76,58,0.98,1
S1425,CSE,B.Tech,6,B,Thursday,AI,0.85,96,0.56,1
S1426,CSE,B.Tech,7,C,Monday,Programming,0.7,64,0.19,0
S1427,EEE,BCA,3,C,Wednesday,AI,0.78,61,0.58,1
S1428,CSE,BCA,6,A,Friday,Networks,0.44,70,0.2,0
S1429,EEE,B.Tech,7,B,Friday,Math,0.55,56,0.52,0
S1430,CSE,B.Tech,1,C,Thursday,AI,0.62,94,0.07,0
S1431,ECE,BCA,5,B,Friday,AI,0.68,62,0.61,1
S1432,CSE,B.Tech,6,C,Monday,Math,0.43,71,0.52,0
S1433,EEE,B.Tech,4,C,Monday,Programming,0.48,49,0.74,0
S1434,EEE,BCA,4,B,Thursday,Math,0.57,49,0.63,0
S1435,EEE,B.Tech,2,C,Thursday,AI,0.98,75,0.55,1
S1436,EEE,BCA,6,B,Thursday,Programming,0.6,47,0.69,0
S1437,EEE,B.Tech,5,C,Wednesday,Programming,0.69,93,0.14,0
S1438,BCA,BCA,8,A,Friday,Math,0.52,91,0.6,1
S1439,BCA,BCA,3,B,Thursday,AI,0.77,59,0.17,0
S1440,CSE,BCA,1,C,Tuesday,Networks,0.57,71,0.93,1
S1441,EEE,B.Tech,2,C,Tuesday,AI,0.52,89,0.07,0
S1442,CSE,BCA,4,A,Monday,Physics,0.71,53,0.43,0
S1443,EEE,B.Tech,3,B,Friday,Networks,0.4,89,0.7,1
S1444,EEE,B.Tech,3,C,Thursday,Programming,0.4,67,0.46,0
S1445,BCA,B.Tech,1,A,Tuesday,Networks,0.53,85,0.09,0
S1446,BCA,B.Tech,8,C,Friday,Programming,0.42,91,0.55,1
S1447,ECE,BCA,8,B,Monday,Programming,0.46,92,0.64,1
S1448,BCA,BCA,6,C,Wednesday,Networks,0.6,63,0.7,1
S1449,ECE,B.Tech,4,C,Friday,Programming,0.88,54,0.37,1
S1450,ECE,B.Tech,8,C,Friday,Programming,0.74,61,0.56,1
S1451,ECE,BCA,5,C,Wednesday,Physics,0.71,69,0.45,1
S1452,ECE,B.Tech,8,A,Friday,AI,0.58,43,0.67,0
S1453,ECE,BCA,3,A,Monday,AI,0.96,52,0.58,1
S1454,CSE,B.Tech,1,B,Monday,Physics,0.64,98,0.53,1
S1455,BCA,B.Tech,5,A,Wednesday,Networks,0.45,62,0.25,0
S1456,ECE,BCA,6,A,Thursday,Math,0.77,47,0.0,0
S1457,EEE,B.Tech,4,B,Tuesday,Math,0.47,57,0.17,0
S1458,BCA,BCA,6,A,Thursday,Math,0.61,51,0.12,0
S1459,BCA,B.Tech,3,A,Friday,Physics,0.7,94,0.45,1
S1460,ECE,B.Tech,5,B,Tuesday,Physics,0.92,70,0.61,1
S1461,CSE,B.Tech,5,B,Wednesday,Programming,0.7,53,0.21,0
S1462,ECE,BCA,5,B,Wednesday,Math,0.82,73,0.94,1
S1463,CSE,B.Tech,3,C,Tuesday,Networks,1.0,57,0.01,0
S1464,EEE,B.Tech,3,C,Monday,Networks,0.48,95,0.77,1
S1465,BCA,B.Tech,6,B,Tuesday,Math,0.56,73,0.63,1
S1466,EEE,B.Tech,2,B,Friday,Math,0.64,50,0.37,0
S1467,CSE,BCA,6,B,Monday,Math,0.65,80,0.05,0
S1468,CSE,BCA,4,C,Wednesday,Physics,0.65,51,0.63,1
S1469,EEE,B.Tech,1,C,Tuesday,Physics,0.94,88,0.39,1
S1470,CSE,BCA,5,A,Thursday,Physics,0.83,54,0.94,1
S1471,EEE,B.Tech,2,A,Thursday,AI,0.76,96,0.54,1
S1472,BCA,B.Tech,1,B,Friday,Networks,0.59,70,0.94,1
S1473,EEE,B.Tech,2,C,Thursday,Networks,0.89,88,0.22,1
S1474,BCA,BCA,8,C,Tuesday,Programming,0.97,97,0.73,1
S1475,EEE,BCA,8,C,Tuesday,Physics,0.89,68,0.62,1
S1476,CSE,BCA,7,B,Thursday,AI,0.4,65,0.74,0
S1477,EEE,BCA,8,A,Tuesday,AI,0.78,57,0.21,0
S1478,CSE,BCA,6,B,Friday,Networks,0.43,71,0.66,0
S1479,EEE,BCA,8,A,Monday,Physics,0.55,61,0.5,0
S1480,EEE,BCA,3,A,Friday,Programming,0.44,77,0.74,1
S1481,ECE,BCA,5,B,Friday,Physics,0.76,56,0.33,0
S1482,CSE,BCA,6,A,Tuesday,Math,0.81,62,0.89,1
S1483,ECE,B.Tech,1,A,Monday,Physics,0.47,63,0.08,0
S1484,CSE,BCA,7,C,Tuesday,Math,0.63,89,0.81,1
S1485,ECE,BCA,7,A,Wednesday,Math,0.67,47,0.86,1
S1486,BCA,BCA,7,B,Tuesday,Programming,0.62,80,0.82,1
S1487,EEE,BCA,1,B,Tuesday,Networks,0.47,45,0.51,0
S1488,CSE,BCA,1,A,Tuesday,Physics,0.65,44,0.44,0
S1489,CSE,BCA,1,C,Monday,Math,0.85,83,1.0,1
S1490,EEE,BCA,1,C,Tuesday,Physics,0.44,96,0.23,0
S1491,CSE,BCA,7,A,Monday,Networks,0.45,68,0.55,0
S1492,CSE,BCA,7,A,Thursday,Networks,0.61,67,0.67,1
S1493,ECE,BCA,2,B,Wednesday,AI,0.97,50,0.7,1
S1494,CSE,BCA,6,A,Monday,Networks,0.8,96,0.2,1
S1495,BCA,B.Tech,5,C,Thursday,Programming,0.81,40,0.65,1
S1496,BCA,B.Tech,8,A,Monday,Math,0.62,82,0.82,1
S1497,EEE,BCA,8,B,Monday,AI,0.76,58,0.05,0
S1498,CSE,BCA,3,B,Wednesday,Programming,0.41,48,0.91,0
S1499,EEE,B.Tech,7,B,Friday,Physics,0.78,66,0.03,0
