program_name,subject_name,date,classes_held_so_far,classes_attended_so_far,attendance_percentage_so_far,remaining_classes,predicted_debarred
BTech,C,2025-01-03,2,1,50.0,77,0
BTech,C,2025-01-06,3,1,33.33,76,0
BTech,C,2025-01-07,4,1,25.0,75,0
BTech,C,2025-01-08,5,1,20.0,74,0
BTech,C,2025-01-09,6,1,16.67,73,0
BTech,C,2025-01-10,7,2,28.57,72,0
BTech,C,2025-01-13,8,2,25.0,71,0
BTech,C,2025-01-14,9,3,33.33,70,0
BTech,C,2025-01-15,10,3,30.0,69,0
BTech,C,2025-01-16,11,4,36.36,68,0
BTech,C,2025-01-17,12,4,33.33,67,0
BTech,C,2025-01-20,13,4,30.77,66,0
BTech,C,2025-01-21,14,4,28.57,65,0
BTech,C,2025-01-22,15,4,26.67,64,0
BTech,C,2025-01-23,16,4,25.0,63,0
BTech,C,2025-01-24,17,4,23.53,62,0
BTech,C,2025-01-27,18,4,22.22,61,0
BTech,C,2025-01-28,19,4,21.05,60,0
BTech,C,2025-01-29,20,4,20.0,59,0
BTech,C,2025-01-30,21,4,19.05,58,0
BTech,C,2025-01-31,22,5,22.73,57,0
BTech,C,2025-02-03,23,5,21.74,56,0
BTech,C,2025-02-04,24,6,25.0,55,0
BTech,C,2025-02-05,25,6,24.0,54,0
BTech,C,2025-02-06,26,7,26.92,53,0
BTech,C,2025-02-07,27,7,25.93,52,1
BTech,C,2025-02-10,28,7,25.0,51,1
BTech,C,2025-02-11,29,8,27.59,50,1
BTech,C,2025-02-12,30,8,26.67,49,1
BTech,C,2025-02-13,31,8,25.81,48,1
BTech,C,2025-02-14,32,8,25.0,47,1
BTech,C,2025-02-17,33,9,27.27,46,1
BTech,C,2025-02-18,34,9,26.47,45,1
BTech,C,2025-02-19,35,10,28.57,44,1
BTech,C,2025-02-20,36,10,27.78,43,1
BTech,C,2025-02-21,37,10,27.03,42,1
BTech,C,2025-02-24,38,10,26.32,41,1
BTech,C,2025-02-25,39,10,25.64,40,1
BTech,C,2025-02-26,40,10,25.0,39,1
BTech,C,2025-02-27,41,10,24.39,38,1
BTech,C,2025-02-28,42,11,26.19,37,1
BTech,C,2025-03-03,43,11,25.58,36,1
BTech,C,2025-03-04,44,11,25.0,35,1
BTech,C,2025-03-05,45,11,24.44,34,1
BTech,C,2025-03-06,46,11,23.91,33,1
BTech,C,2025-03-07,47,11,23.4,32,1
BTech,C,2025-03-10,48,11,22.92,31,1
BTech,C,2025-03-11,49,12,24.49,30,1
BTech,C,2025-03-12,50,13,26.0,29,1
BTech,C,2025-03-13,51,13,25.49,28,1
BTech,C,2025-03-14,52,14,26.92,27,1
BTech,C,2025-03-17,53,14,26.42,26,1
BTech,C,2025-03-18,54,14,25.93,25,1
BTech,C,2025-03-19,55,14,25.45,24,1
BTech,C,2025-03-20,56,14,25.0,23,1
BTech,C,2025-03-21,57,14,24.56,22,1
BTech,C,2025-03-24,58,14,24.14,21,1
BTech,C,2025-03-25,59,14,23.73,20,1
BTech,C,2025-03-26,60,14,23.33,19,1
BTech,C,2025-03-27,61,14,22.95,18,1
BTech,C,2025-03-28,62,14,22.58,17,1
BTech,C,2025-03-31,63,14,22.22,16,1
BTech,C,2025-04-01,64,14,21.88,15,1
BTech,C,2025-04-02,65,14,21.54,14,1
BTech,C,2025-04-03,66,14,21.21,13,1
BTech,C,2025-04-04,67,14,20.9,12,1
BTech,C,2025-04-07,68,14,20.59,11,1
BTech,C,2025-04-08,69,14,20.29,10,1
BTech,C,2025-04-09,70,14,20.0,9,1
BTech,C,2025-04-10,71,14,19.72,8,1
BTech,C,2025-04-11,72,14,19.44,7,1
BTech,C,2025-04-14,73,14,19.18,6,1
BTech,C,2025-04-15,74,14,18.92,5,1
BTech,C,2025-04-16,75,14,18.67,4,1
BTech,C,2025-04-17,76,14,18.42,3,1
BTech,C,2025-04-18,77,14,18.18,2,1
BTech,C,2025-04-21,78,14,17.95,1,1
BTech,C,2025-04-22,79,14,17.72,0,1
BTech,Math,2025-01-02,1,1,100.0,78,0
BTech,Math,2025-01-03,2,2,100.0,77,0
BTech,Math,2025-01-06,3,2,66.67,76,0
BTech,Math,2025-01-07,4,2,50.0,75,0
BTech,Math,2025-01-08,5,2,40.0,74,0
BTech,Math,2025-01-09,6,3,50.0,73,0
BTech,Math,2025-01-10,7,3,42.86,72,0
BTech,Math,2025-01-13,8,3,37.5,71,0
BTech,Math,2025-01-14,9,3,33.33,70,0
BTech,Math,2025-01-15,10,4,40.0,69,0
BTech,Math,2025-01-16,11,4,36.36,68,0
BTech,Math,2025-01-17,12,5,41.67,67,0
BTech,Math,2025-01-20,13,5,38.46,66,0
BTech,Math,2025-01-21,14,5,35.71,65,0
BTech,Math,2025-01-22,15,6,40.0,64,0
BTech,Math,2025-01-23,16,7,43.75,63,0
BTech,Math,2025-01-24,17,8,47.06,62,0
BTech,Math,2025-01-27,18,8,44.44,61,0
BTech,Math,2025-01-28,19,9,47.37,60,0
BTech,Math,2025-01-29,20,9,45.0,59,0
BTech,Math,2025-01-30,21,10,47.62,58,0
BTech,Math,2025-01-31,22,10,45.45,57,0
BTech,Math,2025-02-03,23,10,43.48,56,0
BTech,Math,2025-02-04,24,10,41.67,55,0
BTech,Math,2025-02-05,25,10,40.0,54,0
BTech,Math,2025-02-06,26,11,42.31,53,0
BTech,Math,2025-02-07,27,11,40.74,52,0
BTech,Math,2025-02-10,28,11,39.29,51,0
BTech,Math,2025-02-11,29,11,37.93,50,0
BTech,Math,2025-02-12,30,11,36.67,49,0
BTech,Math,2025-02-13,31,11,35.48,48,1
BTech,Math,2025-02-14,32,12,37.5,47,1
BTech,Math,2025-02-17,33,12,36.36,46,1
BTech,Math,2025-02-18,34,13,38.24,45,1
BTech,Math,2025-02-19,35,14,40.0,44,1
BTech,Math,2025-02-20,36,14,38.89,43,1
BTech,Math,2025-02-21,37,14,37.84,42,1
BTech,Math,2025-02-24,38,14,36.84,41,1
BTech,Math,2025-02-25,39,14,35.9,40,1
BTech,Math,2025-02-26,40,14,35.0,39,1
BTech,Math,2025-02-27,41,14,34.15,38,1
BTech,Math,2025-02-28,42,14,33.33,37,1
BTech,Math,2025-03-03,43,15,34.88,36,1
BTech,Math,2025-03-04,44,15,34.09,35,1
BTech,Math,2025-03-05,45,15,33.33,34,1
BTech,Math,2025-03-06,46,15,32.61,33,1
BTech,Math,2025-03-07,47,15,31.91,32,1
BTech,Math,2025-03-10,48,15,31.25,31,1
BTech,Math,2025-03-11,49,15,30.61,30,1
BTech,Math,2025-03-12,50,15,30.0,29,1
BTech,Math,2025-03-13,51,15,29.41,28,1
BTech,Math,2025-03-14,52,15,28.85,27,1
BTech,Math,2025-03-17,53,15,28.3,26,1
BTech,Math,2025-03-18,54,15,27.78,25,1
BTech,Math,2025-03-19,55,15,27.27,24,1
BTech,Math,2025-03-20,56,15,26.79,23,1
BTech,Math,2025-03-21,57,15,26.32,22,1
BTech,Math,2025-03-24,58,15,25.86,21,1
BTech,Math,2025-03-25,59,15,25.42,20,1
BTech,Math,2025-03-26,60,15,25.0,19,1
BTech,Math,2025-03-27,61,15,24.59,18,1
BTech,Math,2025-03-28,62,15,24.19,17,1
BTech,Math,2025-03-31,63,15,23.81,16,1
BTech,Math,2025-04-01,64,15,23.44,15,1
BTech,Math,2025-04-02,65,15,23.08,14,1
BTech,Math,2025-04-03,66,15,22.73,13,1
BTech,Math,2025-04-04,67,15,22.39,12,1
BTech,Math,2025-04-07,68,15,22.06,11,1
BTech,Math,2025-04-08,69,15,21.74,10,1
BTech,Math,2025-04-09,70,15,21.43,9,1
BTech,Math,2025-04-10,71,15,21.13,8,1
BTech,Math,2025-04-11,72,15,20.83,7,1
BTech,Math,2025-04-14,73,15,20.55,6,1
BTech,Math,2025-04-15,74,15,20.27,5,1
BTech,Math,2025-04-16,75,15,20.0,4,1
BTech,Math,2025-04-17,76,15,19.74,3,1
BTech,Math,2025-04-18,77,15,19.48,2,1
BTech,Math,2025-04-21,78,15,19.23,1,1
BTech,Math,2025-04-22,79,15,18.99,0,1
MTech,C,2025-01-02,1,0,0.0,78,0
MTech,C,2025-01-03,2,1,50.0,77,0
MTech,C,2025-01-06,3,1,33.33,76,0
MTech,C,2025-01-07,4,1,25.0,75,0
MTech,C,2025-01-08,5,1,20.0,74,0
MTech,C,2025-01-09,6,1,16.67,73,0
MTech,C,2025-01-10,7,1,14.29,72,0
MTech,C,2025-01-13,8,2,25.0,71,0
MTech,C,2025-01-14,9,2,22.22,70,0
MTech,C,2025-01-15,10,2,20.0,69,0
MTech,C,2025-01-16,11,2,18.18,68,0
MTech,C,2025-01-17,12,2,16.67,67,0
MTech,C,2025-01-20,13,2,15.38,66,0
MTech,C,2025-01-21,14,2,14.29,65,0
MTech,C,2025-01-22,15,2,13.33,64,0
MTech,C,2025-01-23,16,2,12.5,63,0
MTech,C,2025-01-24,17,2,11.76,62,0
MTech,C,2025-01-27,18,2,11.11,61,0
MTech,C,2025-01-28,19,3,15.79,60,0
MTech,C,2025-01-29,20,3,15.0,59,0
MTech,C,2025-01-30,21,3,14.29,58,0
MTech,C,2025-01-31,22,3,13.64,57,0
MTech,C,2025-02-03,23,3,13.04,56,1
MTech,C,2025-02-04,24,3,12.5,55,1
MTech,C,2025-02-05,25,3,12.0,54,1
MTech,C,2025-02-06,26,3,11.54,53,1
MTech,C,2025-02-07,27,3,11.11,52,1
MTech,C,2025-02-10,28,3,10.71,51,1
MTech,C,2025-02-11,29,3,10.34,50,1
MTech,C,2025-02-12,30,3,10.0,49,1
MTech,C,2025-02-13,31,3,9.68,48,1
MTech,C,2025-02-14,32,3,9.38,47,1
MTech,C,2025-02-17,33,3,9.09,46,1
MTech,C,2025-02-18,34,4,11.76,45,1
MTech,C,2025-02-19,35,4,11.43,44,1
MTech,C,2025-02-20,36,4,11.11,43,1
MTech,C,2025-02-21,37,5,13.51,42,1
MTech,C,2025-02-24,38,5,13.16,41,1
MTech,C,2025-02-25,39,5,12.82,40,1
MTech,C,2025-02-26,40,5,12.5,39,1
MTech,C,2025-02-27,41,5,12.2,38,1
MTech,C,2025-02-28,42,6,14.29,37,1
MTech,C,2025-03-03,43,7,16.28,36,1
MTech,C,2025-03-04,44,8,18.18,35,1
MTech,C,2025-03-05,45,8,17.78,34,1
MTech,C,2025-03-06,46,8,17.39,33,1
MTech,C,2025-03-07,47,8,17.02,32,1
MTech,C,2025-03-10,48,8,16.67,31,1
MTech,C,2025-03-11,49,9,18.37,30,1
MTech,C,2025-03-12,50,9,18.0,29,1
MTech,C,2025-03-13,51,9,17.65,28,1
MTech,C,2025-03-14,52,9,17.31,27,1
MTech,C,2025-03-17,53,9,16.98,26,1
MTech,C,2025-03-18,54,9,16.67,25,1
MTech,C,2025-03-19,55,10,18.18,24,1
MTech,C,2025-03-20,56,10,17.86,23,1
MTech,C,2025-03-21,57,10,17.54,22,1
MTech,C,2025-03-24,58,10,17.24,21,1
MTech,C,2025-03-25,59,10,16.95,20,1
MTech,C,2025-03-26,60,10,16.67,19,1
MTech,C,2025-03-27,61,10,16.39,18,1
MTech,C,2025-03-28,62,10,16.13,17,1
MTech,C,2025-03-31,63,10,15.87,16,1
MTech,C,2025-04-01,64,10,15.62,15,1
MTech,C,2025-04-02,65,10,15.38,14,1
MTech,C,2025-04-03,66,10,15.15,13,1
MTech,C,2025-04-04,67,10,14.93,12,1
MTech,C,2025-04-07,68,10,14.71,11,1
MTech,C,2025-04-08,69,10,14.49,10,1
MTech,C,2025-04-09,70,10,14.29,9,1
MTech,C,2025-04-10,71,10,14.08,8,1
MTech,C,2025-04-11,72,10,13.89,7,1
MTech,C,2025-04-14,73,10,13.7,6,1
MTech,C,2025-04-15,74,10,13.51,5,1
MTech,C,2025-04-16,75,10,13.33,4,1
MTech,C,2025-04-17,76,10,13.16,3,1
MTech,C,2025-04-18,77,10,12.99,2,1
MTech,C,2025-04-21,78,10,12.82,1,1
MTech,C,2025-04-22,79,10,12.66,0,1
MTech,Math,2025-01-02,1,0,0.0,78,0
MTech,Math,2025-01-03,2,0,0.0,77,0
MTech,Math,2025-01-06,3,0,0.0,76,0
MTech,Math,2025-01-07,4,0,0.0,75,0
MTech,Math,2025-01-08,5,1,20.0,74,0
MTech,Math,2025-01-09,6,1,16.67,73,0
MTech,Math,2025-01-10,7,1,14.29,72,0
MTech,Math,2025-01-13,8,1,12.5,71,0
MTech,Math,2025-01-14,9,2,22.22,70,0
MTech,Math,2025-01-15,10,2,20.0,69,0
MTech,Math,2025-01-16,11,2,18.18,68,0
MTech,Math,2025-01-17,12,2,16.67,67,0
MTech,Math,2025-01-20,13,3,23.08,66,0
MTech,Math,2025-01-21,14,3,21.43,65,0
MTech,Math,2025-01-22,15,4,26.67,64,0
MTech,Math,2025-01-23,16,4,25.0,63,0
MTech,Math,2025-01-24,17,4,23.53,62,0
MTech,Math,2025-01-27,18,4,22.22,61,0
MTech,Math,2025-01-28,19,5,26.32,60,0
MTech,Math,2025-01-29,20,6,30.0,59,0
MTech,Math,2025-01-30,21,6,28.57,58,0
MTech,Math,2025-01-31,22,7,31.82,57,0
MTech,Math,2025-02-03,23,7,30.43,56,0
MTech,Math,2025-02-04,24,7,29.17,55,0
MTech,Math,2025-02-05,25,7,28.0,54,0
MTech,Math,2025-02-06,26,8,30.77,53,0
MTech,Math,2025-02-07,27,8,29.63,52,0
MTech,Math,2025-02-10,28,9,32.14,51,0
MTech,Math,2025-02-11,29,10,34.48,50,0
MTech,Math,2025-02-12,30,10,33.33,49,1
MTech,Math,2025-02-13,31,10,32.26,48,1
MTech,Math,2025-02-14,32,10,31.25,47,1
MTech,Math,2025-02-17,33,10,30.3,46,1
MTech,Math,2025-02-18,34,10,29.41,45,1
MTech,Math,2025-02-19,35,10,28.57,44,1
MTech,Math,2025-02-20,36,10,27.78,43,1
MTech,Math,2025-02-21,37,10,27.03,42,1
MTech,Math,2025-02-24,38,10,26.32,41,1
MTech,Math,2025-02-25,39,10,25.64,40,1
MTech,Math,2025-02-26,40,11,27.5,39,1
MTech,Math,2025-02-27,41,11,26.83,38,1
MTech,Math,2025-02-28,42,11,26.19,37,1
MTech,Math,2025-03-03,43,11,25.58,36,1
MTech,Math,2025-03-04,44,11,25.0,35,1
MTech,Math,2025-03-05,45,11,24.44,34,1
MTech,Math,2025-03-06,46,12,26.09,33,1
MTech,Math,2025-03-07,47,12,25.53,32,1
MTech,Math,2025-03-10,48,12,25.0,31,1
MTech,Math,2025-03-11,49,12,24.49,30,1
MTech,Math,2025-03-12,50,12,24.0,29,1
MTech,Math,2025-03-13,51,13,25.49,28,1
MTech,Math,2025-03-14,52,13,25.0,27,1
MTech,Math,2025-03-17,53,13,24.53,26,1
MTech,Math,2025-03-18,54,13,24.07,25,1
MTech,Math,2025-03-19,55,13,23.64,24,1
MTech,Math,2025-03-20,56,13,23.21,23,1
MTech,Math,2025-03-21,57,13,22.81,22,1
MTech,Math,2025-03-24,58,13,22.41,21,1
MTech,Math,2025-03-25,59,13,22.03,20,1
MTech,Math,2025-03-26,60,13,21.67,19,1
MTech,Math,2025-03-27,61,13,21.31,18,1
MTech,Math,2025-03-28,62,13,20.97,17,1
MTech,Math,2025-03-31,63,13,20.63,16,1
MTech,Math,2025-04-01,64,13,20.31,15,1
MTech,Math,2025-04-02,65,13,20.0,14,1
MTech,Math,2025-04-03,66,13,19.7,13,1
MTech,Math,2025-04-04,67,13,19.4,12,1
MTech,Math,2025-04-07,68,13,19.12,11,1
MTech,Math,2025-04-08,69,13,18.84,10,1
MTech,Math,2025-04-09,70,13,18.57,9,1
MTech,Math,2025-04-10,71,13,18.31,8,1
MTech,Math,2025-04-11,72,13,18.06,7,1
MTech,Math,2025-04-14,73,13,17.81,6,1
MTech,Math,2025-04-15,74,13,17.57,5,1
MTech,Math,2025-04-16,75,13,17.33,4,1
MTech,Math,2025-04-17,76,13,17.11,3,1
MTech,Math,2025-04-18,77,13,16.88,2,1
MTech,Math,2025-04-21,78,13,16.67,1,1
MTech,Math,2025-04-22,79,13,16.46,0,1
BCA,C,2025-01-02,1,0,0.0,78,0
BCA,C,2025-01-03,2,0,0.0,77,0
BCA,C,2025-01-06,3,0,0.0,76,0
BCA,C,2025-01-07,4,0,0.0,75,0
BCA,C,2025-01-08,5,0,0.0,74,0
BCA,C,2025-01-09,6,1,16.67,73,0
BCA,C,2025-01-10,7,2,28.57,72,0
BCA,C,2025-01-13,8,2,25.0,71,0
BCA,C,2025-01-14,9,3,33.33,70,0
BCA,C,2025-01-15,10,3,30.0,69,0
BCA,C,2025-01-16,11,3,27.27,68,0
BCA,C,2025-01-17,12,3,25.0,67,0
BCA,C,2025-01-20,13,3,23.08,66,0
BCA,C,2025-01-21,14,3,21.43,65,0
BCA,C,2025-01-22,15,3,20.0,64,0
BCA,C,2025-01-23,16,3,18.75,63,0
BCA,C,2025-01-24,17,4,23.53,62,0
BCA,C,2025-01-27,18,5,27.78,61,0
BCA,C,2025-01-28,19,5,26.32,60,0
BCA,C,2025-01-29,20,6,30.0,59,0
BCA,C,2025-01-30,21,6,28.57,58,0
BCA,C,2025-01-31,22,6,27.27,57,0
BCA,C,2025-02-03,23,6,26.09,56,0
BCA,C,2025-02-04,24,7,29.17,55,0
BCA,C,2025-02-05,25,7,28.0,54,0
BCA,C,2025-02-06,26,7,26.92,53,0
BCA,C,2025-02-07,27,7,25.93,52,1
BCA,C,2025-02-10,28,7,25.0,51,1
BCA,C,2025-02-11,29,7,24.14,50,1
BCA,C,2025-02-12,30,8,26.67,49,1
BCA,C,2025-02-13,31,8,25.81,48,1
BCA,C,2025-02-14,32,8,25.0,47,1
BCA,C,2025-02-17,33,8,24.24,46,1
BCA,C,2025-02-18,34,8,23.53,45,1
BCA,C,2025-02-19,35,9,25.71,44,1
BCA,C,2025-02-20,36,9,25.0,43,1
BCA,C,2025-02-21,37,9,24.32,42,1
BCA,C,2025-02-24,38,9,23.68,41,1
BCA,C,2025-02-25,39,9,23.08,40,1
BCA,C,2025-02-26,40,9,22.5,39,1
BCA,C,2025-02-27,41,10,24.39,38,1
BCA,C,2025-02-28,42,10,23.81,37,1
BCA,C,2025-03-03,43,10,23.26,36,1
BCA,C,2025-03-04,44,11,25.0,35,1
BCA,C,2025-03-05,45,12,26.67,34,1
BCA,C,2025-03-06,46,12,26.09,33,1
BCA,C,2025-03-07,47,12,25.53,32,1
BCA,C,2025-03-10,48,12,25.0,31,1
BCA,C,2025-03-11,49,12,24.49,30,1
BCA,C,2025-03-12,50,12,24.0,29,1
BCA,C,2025-03-13,51,12,23.53,28,1
BCA,C,2025-03-14,52,12,23.08,27,1
BCA,C,2025-03-17,53,12,22.64,26,1
BCA,C,2025-03-18,54,12,22.22,25,1
BCA,C,2025-03-19,55,12,21.82,24,1
BCA,C,2025-03-20,56,12,21.43,23,1
BCA,C,2025-03-21,57,13,22.81,22,1
BCA,C,2025-03-24,58,13,22.41,21,1
BCA,C,2025-03-25,59,13,22.03,20,1
BCA,C,2025-03-26,60,13,21.67,19,1
BCA,C,2025-03-27,61,13,21.31,18,1
BCA,C,2025-03-28,62,13,20.97,17,1
BCA,C,2025-03-31,63,13,20.63,16,1
BCA,C,2025-04-01,64,13,20.31,15,1
BCA,C,2025-04-02,65,13,20.0,14,1
BCA,C,2025-04-03,66,13,19.7,13,1
BCA,C,2025-04-04,67,13,19.4,12,1
BCA,C,2025-04-07,68,13,19.12,11,1
BCA,C,2025-04-08,69,13,18.84,10,1
BCA,C,2025-04-09,70,13,18.57,9,1
BCA,C,2025-04-10,71,13,18.31,8,1
BCA,C,2025-04-11,72,13,18.06,7,1
BCA,C,2025-04-14,73,13,17.81,6,1
BCA,C,2025-04-15,74,13,17.57,5,1
BCA,C,2025-04-16,75,13,17.33,4,1
BCA,C,2025-04-17,76,13,17.11,3,1
BCA,C,2025-04-18,77,13,16.88,2,1
BCA,C,2025-04-21,78,13,16.67,1,1
