program_name,subject_name,date,classes_held_so_far,classes_attended_so_far,attendance_percentage_so_far,remaining_classes,predicted_debarred
BCA,C,2025-04-22,79,13,16.46,0,1
BCA,Math,2025-01-02,1,1,100.0,78,0
BCA,Math,2025-01-03,2,1,50.0,77,0
BCA,Math,2025-01-06,3,1,33.33,76,0
BCA,Math,2025-01-07,4,1,25.0,75,0
BCA,Math,2025-01-08,5,1,20.0,74,0
BCA,Math,2025-01-09,6,1,16.67,73,0
BCA,Math,2025-01-10,7,1,14.29,72,0
BCA,Math,2025-01-13,8,1,12.5,71,0
BCA,Math,2025-01-14,9,1,11.11,70,0
BCA,Math,2025-01-15,10,1,10.0,69,0
BCA,Math,2025-01-16,11,2,18.18,68,0
BCA,Math,2025-01-17,12,2,16.67,67,0
BCA,Math,2025-01-20,13,2,15.38,66,0
BCA,Math,2025-01-21,14,3,21.43,65,0
BCA,Math,2025-01-22,15,3,20.0,64,0
BCA,Math,2025-01-23,16,3,18.75,63,0
BCA,Math,2025-01-24,17,3,17.65,62,0
BCA,Math,2025-01-27,18,3,16.67,61,0
BCA,Math,2025-01-28,19,3,15.79,60,0
BCA,Math,2025-01-29,20,3,15.0,59,0
BCA,Math,2025-01-30,21,3,14.29,58,0
BCA,Math,2025-01-31,22,3,13.64,57,0
BCA,Math,2025-02-03,23,4,17.39,56,0
BCA,Math,2025-02-04,24,4,16.67,55,1
BCA,Math,2025-02-05,25,4,16.0,54,1
BCA,Math,2025-02-06,26,4,15.38,53,1
BCA,Math,2025-02-07,27,5,18.52,52,1
BCA,Math,2025-02-10,28,5,17.86,51,1
BCA,Math,2025-02-11,29,5,17.24,50,1
BCA,Math,2025-02-12,30,5,16.67,49,1
BCA,Math,2025-02-13,31,5,16.13,48,1
BCA,Math,2025-02-14,32,5,15.62,47,1
BCA,Math,2025-02-17,33,6,18.18,46,1
BCA,Math,2025-02-18,34,7,20.59,45,1
BCA,Math,2025-02-19,35,8,22.86,44,1
BCA,Math,2025-02-20,36,9,25.0,43,1
BCA,Math,2025-02-21,37,9,24.32,42,1
BCA,Math,2025-02-24,38,9,23.68,41,1
BCA,Math,2025-02-25,39,9,23.08,40,1
BCA,Math,2025-02-26,40,9,22.5,39,1
BCA,Math,2025-02-27,41,9,21.95,38,1
BCA,Math,2025-02-28,42,9,21.43,37,1
BCA,Math,2025-03-03,43,9,20.93,36,1
BCA,Math,2025-03-04,44,10,22.73,35,1
BCA,Math,2025-03-05,45,10,22.22,34,1
BCA,Math,2025-03-06,46,11,23.91,33,1
BCA,Math,2025-03-07,47,12,25.53,32,1
BCA,Math,2025-03-10,48,13,27.08,31,1
BCA,Math,2025-03-11,49,13,26.53,30,1
BCA,Math,2025-03-12,50,14,28.0,29,1
BCA,Math,2025-03-13,51,14,27.45,28,1
BCA,Math,2025-03-14,52,14,26.92,27,1
BCA,Math,2025-03-17,53,14,26.42,26,1
BCA,Math,2025-03-18,54,14,25.93,25,1
BCA,Math,2025-03-19,55,14,25.45,24,1
BCA,Math,2025-03-20,56,14,25.0,23,1
BCA,Math,2025-03-21,57,15,26.32,22,1
BCA,Math,2025-03-24,58,15,25.86,21,1
BCA,Math,2025-03-25,59,15,25.42,20,1
BCA,Math,2025-03-26,60,15,25.0,19,1
BCA,Math,2025-03-27,61,15,24.59,18,1
BCA,Math,2025-03-28,62,15,24.19,17,1
BCA,Math,2025-03-31,63,15,23.81,16,1
BCA,Math,2025-04-01,64,15,23.44,15,1
BCA,Math,2025-04-02,65,15,23.08,14,1
BCA,Math,2025-04-03,66,15,22.73,13,1
BCA,Math,2025-04-04,67,15,22.39,12,1
BCA,Math,2025-04-07,68,15,22.06,11,1
BCA,Math,2025-04-08,69,15,21.74,10,1
BCA,Math,2025-04-09,70,15,21.43,9,1
BCA,Math,2025-04-10,71,15,21.13,8,1
BCA,Math,2025-04-11,72,15,20.83,7,1
BCA,Math,2025-04-14,73,15,20.55,6,1
BCA,Math,2025-04-15,74,15,20.27,5,1
BCA,Math,2025-04-16,75,15,20.0,4,1
BCA,Math,2025-04-17,76,15,19.74,3,1
BCA,Math,2025-04-18,77,15,19.48,2,1
BCA,Math,2025-04-21,78,15,19.23,1,1
BCA,Math,2025-04-22,79,15,18.99,0,1
MCA,C,2025-01-02,1,1,100.0,78,0
MCA,C,2025-01-03,2,1,50.0,77,0
MCA,C,2025-01-06,3,1,33.33,76,0
MCA,C,2025-01-07,4,2,50.0,75,0
MCA,C,2025-01-08,5,3,60.0,74,0
MCA,C,2025-01-09,6,3,50.0,73,0
MCA,C,2025-01-10,7,3,42.86,72,0
MCA,C,2025-01-13,8,3,37.5,71,0
MCA,C,2025-01-14,9,3,33.33,70,0
MCA,C,2025-01-15,10,3,30.0,69,0
MCA,C,2025-01-16,11,4,36.36,68,0
MCA,C,2025-01-17,12,4,33.33,67,0
MCA,C,2025-01-20,13,4,30.77,66,0
MCA,C,2025-01-21,14,4,28.57,65,0
MCA,C,2025-01-22,15,4,26.67,64,0
MCA,C,2025-01-23,16,4,25.0,63,0
MCA,C,2025-01-24,17,4,23.53,62,0
MCA,C,2025-01-27,18,4,22.22,61,0
MCA,C,2025-01-28,19,4,21.05,60,0
MCA,C,2025-01-29,20,4,20.0,59,0
MCA,C,2025-01-30,21,5,23.81,58,0
MCA,C,2025-01-31,22,5,22.73,57,0
MCA,C,2025-02-03,23,5,21.74,56,0
MCA,C,2025-02-04,24,5,20.83,55,0
MCA,C,2025-02-05,25,5,20.0,54,1
MCA,C,2025-02-06,26,5,19.23,53,1
MCA,C,2025-02-07,27,5,18.52,52,1
MCA,C,2025-02-10,28,5,17.86,51,1
MCA,C,2025-02-11,29,5,17.24,50,1
MCA,C,2025-02-12,30,5,16.67,49,1
MCA,C,2025-02-13,31,6,19.35,48,1
MCA,C,2025-02-14,32,6,18.75,47,1
MCA,C,2025-02-17,33,7,21.21,46,1
MCA,C,2025-02-18,34,8,23.53,45,1
MCA,C,2025-02-19,35,8,22.86,44,1
MCA,C,2025-02-20,36,8,22.22,43,1
MCA,C,2025-02-21,37,9,24.32,42,1
MCA,C,2025-02-24,38,9,23.68,41,1
MCA,C,2025-02-25,39,9,23.08,40,1
MCA,C,2025-02-26,40,10,25.0,39,1
MCA,C,2025-02-27,41,10,24.39,38,1
MCA,C,2025-02-28,42,10,23.81,37,1
MCA,C,2025-03-03,43,10,23.26,36,1
MCA,C,2025-03-04,44,10,22.73,35,1
MCA,C,2025-03-05,45,11,24.44,34,1
MCA,C,2025-03-06,46,11,23.91,33,1
MCA,C,2025-03-07,47,12,25.53,32,1
MCA,C,2025-03-10,48,12,25.0,31,1
MCA,C,2025-03-11,49,12,24.49,30,1
MCA,C,2025-03-12,50,12,24.0,29,1
MCA,C,2025-03-13,51,13,25.49,28,1
MCA,C,2025-03-14,52,13,25.0,27,1
MCA,C,2025-03-17,53,13,24.53,26,1
MCA,C,2025-03-18,54,13,24.07,25,1
MCA,C,2025-03-19,55,13,23.64,24,1
MCA,C,2025-03-20,56,13,23.21,23,1
MCA,C,2025-03-21,57,14,24.56,22,1
MCA,C,2025-03-24,58,14,24.14,21,1
MCA,C,2025-03-25,59,14,23.73,20,1
MCA,C,2025-03-26,60,14,23.33,19,1
MCA,C,2025-03-27,61,14,22.95,18,1
MCA,C,2025-03-28,62,14,22.58,17,1
MCA,C,2025-03-31,63,14,22.22,16,1
MCA,C,2025-04-01,64,14,21.88,15,1
MCA,C,2025-04-02,65,14,21.54,14,1
MCA,C,2025-04-03,66,14,21.21,13,1
MCA,C,2025-04-04,67,14,20.9,12,1
MCA,C,2025-04-07,68,14,20.59,11,1
MCA,C,2025-04-08,69,14,20.29,10,1
MCA,C,2025-04-09,70,14,20.0,9,1
MCA,C,2025-04-10,71,14,19.72,8,1
MCA,C,2025-04-11,72,14,19.44,7,1
MCA,C,2025-04-14,73,14,19.18,6,1
MCA,C,2025-04-15,74,14,18.92,5,1
MCA,C,2025-04-16,75,14,18.67,4,1
MCA,C,2025-04-17,76,14,18.42,3,1
MCA,C,2025-04-18,77,14,18.18,2,1
MCA,C,2025-04-21,78,14,17.95,1,1
MCA,C,2025-04-22,79,14,17.72,0,1
MCA,Math,2025-01-02,1,0,0.0,78,0
MCA,Math,2025-01-03,2,0,0.0,77,0
MCA,Math,2025-01-06,3,0,0.0,76,0
MCA,Math,2025-01-07,4,0,0.0,75,0
MCA,Math,2025-01-08,5,0,0.0,74,0
MCA,Math,2025-01-09,6,1,16.67,73,0
MCA,Math,2025-01-10,7,2,28.57,72,0
MCA,Math,2025-01-13,8,2,25.0,71,0
MCA,Math,2025-01-14,9,2,22.22,70,0
MCA,Math,2025-01-15,10,2,20.0,69,0
MCA,Math,2025-01-16,11,2,18.18,68,0
MCA,Math,2025-01-17,12,2,16.67,67,0
MCA,Math,2025-01-20,13,3,23.08,66,0
MCA,Math,2025-01-21,14,3,21.43,65,0
MCA,Math,2025-01-22,15,4,26.67,64,0
MCA,Math,2025-01-23,16,4,25.0,63,0
MCA,Math,2025-01-24,17,4,23.53,62,0
MCA,Math,2025-01-27,18,4,22.22,61,0
MCA,Math,2025-01-28,19,4,21.05,60,0
MCA,Math,2025-01-29,20,4,20.0,59,0
MCA,Math,2025-01-30,21,5,23.81,58,0
MCA,Math,2025-01-31,22,5,22.73,57,0
MCA,Math,2025-02-03,23,5,21.74,56,0
MCA,Math,2025-02-04,24,6,25.0,55,0
MCA,Math,2025-02-05,25,6,24.0,54,0
MCA,Math,2025-02-06,26,6,23.08,53,1
MCA,Math,2025-02-07,27,6,22.22,52,1
MCA,Math,2025-02-10,28,7,25.0,51,1
MCA,Math,2025-02-11,29,7,24.14,50,1
MCA,Math,2025-02-12,30,7,23.33,49,1
MCA,Math,2025-02-13,31,7,22.58,48,1
MCA,Math,2025-02-14,32,8,25.0,47,1
MCA,Math,2025-02-17,33,8,24.24,46,1
MCA,Math,2025-02-18,34,8,23.53,45,1
MCA,Math,2025-02-19,35,8,22.86,44,1
MCA,Math,2025-02-20,36,9,25.0,43,1
MCA,Math,2025-02-21,37,9,24.32,42,1
MCA,Math,2025-02-24,38,9,23.68,41,1
MCA,Math,2025-02-25,39,10,25.64,40,1
MCA,Math,2025-02-26,40,10,25.0,39,1
MCA,Math,2025-02-27,41,11,26.83,38,1
MCA,Math,2025-02-28,42,11,26.19,37,1
MCA,Math,2025-03-03,43,12,27.91,36,1
MCA,Math,2025-03-04,44,12,27.27,35,1
MCA,Math,2025-03-05,45,12,26.67,34,1
MCA,Math,2025-03-06,46,12,26.09,33,1
MCA,Math,2025-03-07,47,12,25.53,32,1
MCA,Math,2025-03-10,48,12,25.0,31,1
MCA,Math,2025-03-11,49,12,24.49,30,1
MCA,Math,2025-03-12,50,12,24.0,29,1
MCA,Math,2025-03-13,51,12,23.53,28,1
MCA,Math,2025-03-14,52,12,23.08,27,1
MCA,Math,2025-03-17,53,12,22.64,26,1
MCA,Math,2025-03-18,54,12,22.22,25,1
MCA,Math,2025-03-19,55,12,21.82,24,1
MCA,Math,2025-03-20,56,12,21.43,23,1
MCA,Math,2025-03-21,57,12,21.05,22,1
MCA,Math,2025-03-24,58,12,20.69,21,1
MCA,Math,2025-03-25,59,12,20.34,20,1
MCA,Math,2025-03-26,60,12,20.0,19,1
MCA,Math,2025-03-27,61,12,19.67,18,1
MCA,Math,2025-03-28,62,12,19.35,17,1
MCA,Math,2025-03-31,63,12,19.05,16,1
MCA,Math,2025-04-01,64,12,18.75,15,1
MCA,Math,2025-04-02,65,12,18.46,14,1
MCA,Math,2025-04-03,66,12,18.18,13,1
MCA,Math,2025-04-04,67,12,17.91,12,1
MCA,Math,2025-04-07,68,12,17.65,11,1
MCA,Math,2025-04-08,69,12,17.39,10,1
MCA,Math,2025-04-09,70,12,17.14,9,1
MCA,Math,2025-04-10,71,12,16.9,8,1
MCA,Math,2025-04-11,72,12,16.67,7,1
MCA,Math,2025-04-14,73,12,16.44,6,1
MCA,Math,2025-04-15,74,12,16.22,5,1
MCA,Math,2025-04-16,75,12,16.0,4,1
MCA,Math,2025-04-17,76,12,15.79,3,1
MCA,Math,2025-04-18,77,12,15.58,2,1
MCA,Math,2025-04-21,78,12,15.38,1,1
MCA,Math,2025-04-22,79,12,15.19,0,1
BTech,C,2025-01-02,1,0,0.0,78,0
BTech,C,2025-01-03,2,0,0.0,77,0
BTech,C,2025-01-06,3,0,0.0,76,0
BTech,C,2025-01-07,4,0,0.0,75,0
BTech,C,2025-01-08,5,1,20.0,74,0
BTech,C,2025-01-09,6,2,33.33,73,0
BTech,C,2025-01-10,7,2,28.57,72,0
BTech,C,2025-01-13,8,2,25.0,71,0
BTech,C,2025-01-14,9,3,33.33,70,0
BTech,C,2025-01-15,10,4,40.0,69,0
BTech,C,2025-01-16,11,5,45.45,68,0
BTech,C,2025-01-17,12,5,41.67,67,0
BTech,C,2025-01-20,13,5,38.46,66,0
BTech,C,2025-01-21,14,5,35.71,65,0
BTech,C,2025-01-22,15,6,40.0,64,0
BTech,C,2025-01-23,16,6,37.5,63,0
BTech,C,2025-01-24,17,6,35.29,62,0
BTech,C,2025-01-27,18,7,38.89,61,0
BTech,C,2025-01-28,19,8,42.11,60,0
BTech,C,2025-01-29,20,8,40.0,59,0
BTech,C,2025-01-30,21,8,38.1,58,0
BTech,C,2025-01-31,22,8,36.36,57,0
BTech,C,2025-02-03,23,9,39.13,56,0
BTech,C,2025-02-04,24,9,37.5,55,0
BTech,C,2025-02-05,25,10,40.0,54,0
BTech,C,2025-02-06,26,10,38.46,53,0
BTech,C,2025-02-07,27,11,40.74,52,0
BTech,C,2025-02-10,28,12,42.86,51,0
BTech,C,2025-02-11,29,12,41.38,50,0
BTech,C,2025-02-12,30,12,40.0,49,0
BTech,C,2025-02-13,31,12,38.71,48,0
BTech,C,2025-02-14,32,12,37.5,47,1
BTech,C,2025-02-17,33,12,36.36,46,1
BTech,C,2025-02-18,34,12,35.29,45,1
BTech,C,2025-02-19,35,12,34.29,44,1
BTech,C,2025-02-20,36,12,33.33,43,1
BTech,C,2025-02-21,37,12,32.43,42,1
BTech,C,2025-02-24,38,12,31.58,41,1
BTech,C,2025-02-25,39,12,30.77,40,1
BTech,C,2025-02-26,40,12,30.0,39,1
BTech,C,2025-02-27,41,12,29.27,38,1
BTech,C,2025-02-28,42,13,30.95,37,1
BTech,C,2025-03-03,43,13,30.23,36,1
BTech,C,2025-03-04,44,13,29.55,35,1
BTech,C,2025-03-05,45,13,28.89,34,1
BTech,C,2025-03-06,46,14,30.43,33,1
BTech,C,2025-03-07,47,14,29.79,32,1
BTech,C,2025-03-10,48,14,29.17,31,1
BTech,C,2025-03-11,49,14,28.57,30,1
BTech,C,2025-03-12,50,14,28.0,29,1
BTech,C,2025-03-13,51,14,27.45,28,1
BTech,C,2025-03-14,52,14,26.92,27,1
BTech,C,2025-03-17,53,14,26.42,26,1
BTech,C,2025-03-18,54,14,25.93,25,1
BTech,C,2025-03-19,55,15,27.27,24,1
BTech,C,2025-03-20,56,15,26.79,23,1
BTech,C,2025-03-21,57,15,26.32,22,1
BTech,C,2025-03-24,58,15,25.86,21,1
BTech,C,2025-03-25,59,15,25.42,20,1
BTech,C,2025-03-26,60,15,25.0,19,1
BTech,C,2025-03-27,61,15,24.59,18,1
BTech,C,2025-03-28,62,15,24.19,17,1
BTech,C,2025-03-31,63,15,23.81,16,1
BTech,C,2025-04-01,64,15,23.44,15,1
BTech,C,2025-04-02,65,15,23.08,14,1
BTech,C,2025-04-03,66,15,22.73,13,1
BTech,C,2025-04-04,67,15,22.39,12,1
BTech,C,2025-04-07,68,15,22.06,11,1
BTech,C,2025-04-08,69,15,21.74,10,1
BTech,C,2025-04-09,70,15,21.43,9,1
BTech,C,2025-04-10,71,15,21.13,8,1
BTech,C,2025-04-11,72,15,20.83,7,1
BTech,C,2025-04-14,73,15,20.55,6,1
BTech,C,2025-04-15,74,15,20.27,5,1
BTech,C,2025-04-16,75,15,20.0,4,1
BTech,C,2025-04-17,76,15,19.74,3,1
BTech,C,2025-04-18,77,15,19.48,2,1
BTech,C,2025-04-21,78,15,19.23,1,1
BTech,C,2025-04-22,79,15,18.99,0,1
BTech,Math,2025-01-02,1,1,100.0,78,0
BTech,Math,2025-01-03,2,1,50.0,77,0
BTech,Math,2025-01-06,3,1,33.33,76,0
BTech,Math,2025-01-07,4,1,25.0,75,0
BTech,Math,2025-01-08,5,1,20.0,74,0
BTech,Math,2025-01-09,6,1,16.67,73,0
BTech,Math,2025-01-10,7,1,14.29,72,0
BTech,Math,2025-01-13,8,1,12.5,71,0
BTech,Math,2025-01-14,9,1,11.11,70,0
BTech,Math,2025-01-15,10,1,10.0,69,0
BTech,Math,2025-01-16,11,1,9.09,68,0
BTech,Math,2025-01-17,12,1,8.33,67,0
BTech,Math,2025-01-20,13,1,7.69,66,0
BTech,Math,2025-01-21,14,2,14.29,65,0
BTech,Math,2025-01-22,15,2,13.33,64,0
BTech,Math,2025-01-23,16,3,18.75,63,0
BTech,Math,2025-01-24,17,3,17.65,62,0
BTech,Math,2025-01-27,18,3,16.67,61,0
BTech,Math,2025-01-28,19,3,15.79,60,0
BTech,Math,2025-01-29,20,3,15.0,59,0
BTech,Math,2025-01-30,21,3,14.29,58,0
BTech,Math,2025-01-31,22,3,13.64,57,0
BTech,Math,2025-02-03,23,4,17.39,56,0
BTech,Math,2025-02-04,24,4,16.67,55,1
BTech,Math,2025-02-05,25,4,16.0,54,1
BTech,Math,2025-02-06,26,4,15.38,53,1
BTech,Math,2025-02-07,27,4,14.81,52,1
BTech,Math,2025-02-10,28,5,17.86,51,1
BTech,Math,2025-02-11,29,5,17.24,50,1
BTech,Math,2025-02-12,30,5,16.67,49,1
BTech,Math,2025-02-13,31,6,19.35,48,1
BTech,Math,2025-02-14,32,6,18.75,47,1
BTech,Math,2025-02-17,33,6,18.18,46,1
BTech,Math,2025-02-18,34,6,17.65,45,1
BTech,Math,2025-02-19,35,7,20.0,44,1
BTech,Math,2025-02-20,36,7,19.44,43,1
BTech,Math,2025-02-21,37,7,18.92,42,1
BTech,Math,2025-02-24,38,7,18.42,41,1
BTech,Math,2025-02-25,39,7,17.95,40,1
BTech,Math,2025-02-26,40,8,20.0,39,1
BTech,Math,2025-02-27,41,8,19.51,38,1
BTech,Math,2025-02-28,42,8,19.05,37,1
BTech,Math,2025-03-03,43,9,20.93,36,1
BTech,Math,2025-03-04,44,9,20.45,35,1
BTech,Math,2025-03-05,45,9,20.0,34,1
BTech,Math,2025-03-06,46,10,21.74,33,1
BTech,Math,2025-03-07,47,11,23.4,32,1
BTech,Math,2025-03-10,48,12,25.0,31,1
BTech,Math,2025-03-11,49,13,26.53,30,1
BTech,Math,2025-03-12,50,13,26.0,29,1
BTech,Math,2025-03-13,51,13,25.49,28,1
BTech,Math,2025-03-14,52,13,25.0,27,1
BTech,Math,2025-03-17,53,13,24.53,26,1
BTech,Math,2025-03-18,54,13,24.07,25,1
BTech,Math,2025-03-19,55,13,23.64,24,1
BTech,Math,2025-03-20,56,13,23.21,23,1
BTech,Math,2025-03-21,57,13,22.81,22,1
BTech,Math,2025-03-24,58,13,22.41,21,1
BTech,Math,2025-03-25,59,13,22.03,20,1
BTech,Math,2025-03-26,60,13,21.67,19,1
BTech,Math,2025-03-27,61,13,21.31,18,1
BTech,Math,2025-03-28,62,13,20.97,17,1
BTech,Math,2025-03-31,63,13,20.63,16,1
BTech,Math,2025-04-01,64,13,20.31,15,1
BTech,Math,2025-04-02,65,13,20.0,14,1
BTech,Math,2025-04-03,66,13,19.7,13,1
BTech,Math,2025-04-04,67,13,19.4,12,1
BTech,Math,2025-04-07,68,13,19.12,11,1
BTech,Math,2025-04-08,69,13,18.84,10,1
BTech,Math,2025-04-09,70,13,18.57,9,1
BTech,Math,2025-04-10,71,13,18.31,8,1
BTech,Math,2025-04-11,72,13,18.06,7,1
BTech,Math,2025-04-14,73,13,17.81,6,1
BTech,Math,2025-04-15,74,13,17.57,5,1
BTech,Math,2025-04-16,75,13,17.33,4,1
BTech,Math,2025-04-17,76,13,17.11,3,1
BTech,Math,2025-04-18,77,13,16.88,2,1
BTech,Math,2025-04-21,78,13,16.67,1,1
BTech,Math,2025-04-22,79,13,16.46,0,1
